DATE,SP500
1496846400,2428.3899
1496846460,2429.25
1496846520,2429.6201
1496846580,2429.7
1496846640,2429.1499
1496846700,2429.1399
1496846760,2429.3501
1496846820,2430.2
1496846880,2429.6299
1496846940,2429.9399
1496847000,2429.4199
1496847060,2429.8401
1496847120,2429.8401
1496847180,2429.8501
1496847240,2430.46
1496847300,2430.71
1496847360,2430.5701
1496847420,2430.9299
1496847480,2430.8501
1496847540,2431.05
1496847600,2430.6899
1496847660,2430.8201
1496847720,2430.6899
1496847780,2430.7
1496847840,2431.5601
1496847900,2431.3501
1496847960,2431.3799
1496848020,2431.4399
1496848080,2431.72
1496848140,2431.78
1496848200,2431.5901
1496848260,2431.6699
1496848320,2432.22
1496848380,2432.0601
1496848440,2432.1299
1496848500,2432.0601
1496848560,2431.8899
1496848620,2431.8401
1496848680,2431.6799
1496848740,2431.8899
1496848800,2431.6399
1496848860,2431.98
1496848920,2432.1201
1496848980,2431.8799
1496849040,2431.71
1496849100,2431.3899
1496849160,2430.26
1496849220,2430.1799
1496849280,2429.5801
1496849340,2429.28
1496849400,2429.49
1496849460,2430.1001
1496849520,2429.8501
1496849580,2429.9299
1496849640,2430.05
1496849700,2430.28
1496849760,2430.3
1496849820,2430.45
1496849880,2430.55
1496849940,2430.0701
1496850000,2429.8501
1496850060,2429.74
1496850120,2429.8101
1496850180,2429.96
1496850240,2429.8899
1496850300,2430.1699
1496850360,2430.03
1496850420,2429.97
1496850480,2430.3301
1496850540,2430.3201
1496850600,2430.48
1496850660,2431.05
1496850720,2431.1799
1496850780,2431.1299
1496850840,2430.9199
1496850900,2430.8999
1496850960,2430.79
1496851020,2431.03
1496851080,2431.02
1496851140,2430.8501
1496851200,2430.1201
1496851260,2429.6499
1496851320,2429.53
1496851380,2429.5901
1496851440,2429.55
1496851500,2429.96
1496851560,2430.0601
1496851620,2430.26
1496851680,2430.25
1496851740,2429.8701
1496851800,2429.8101
1496851860,2430.1001
1496851920,2429.8601
1496851980,2430.01
1496852040,2429.8899
1496852100,2429.6899
1496852160,2429.8701
1496852220,2429.95
1496852280,2430.01
1496852340,2429.9199
1496852400,2430.04
1496852460,2430.1201
1496852520,2430.3501
1496852580,2430.1599
1496852640,2430.1799
1496852700,2430.23
1496852760,2430.5
1496852820,2430.25
1496852880,2430.2
1496852940,2430.0701
1496853000,2430.03
1496853060,2429.4299
1496853120,2429.6101
1496853180,2429.79
1496853240,2429.1101
1496853300,2429.6299
1496853360,2429.3
1496853420,2429.3999
1496853480,2429.4199
1496853540,2429.3501
1496853600,2429.04
1496853660,2429.3701
1496853720,2429.3799
1496853780,2429.3501
1496853840,2429.47
1496853900,2429.28
1496853960,2428.9299
1496854020,2426.75
1496854080,2427.22
1496854140,2426.9399
1496854200,2425.75
1496854260,2425.99
1496854320,2425.77
1496854380,2426.1599
1496854440,2426.3701
1496854500,2426.3501
1496854560,2426.8301
1496854620,2427.5701
1496854680,2427.5601
1496854740,2427.48
1496854800,2427.54
1496854860,2427.3701
1496854920,2427.47
1496854980,2428.1001
1496855040,2428.3301
1496855100,2428.27
1496855160,2428.04
1496855220,2427.99
1496855280,2428.21
1496855340,2427.5
1496855400,2427.97
1496855460,2428.4299
1496855520,2428.4399
1496855580,2428.54
1496855640,2428.23
1496855700,2428.1699
1496855760,2428.47
1496855820,2428.1399
1496855880,2427.6799
1496855940,2427.98
1496856000,2427.2
1496856060,2427.48
1496856120,2427.6499
1496856180,2428.0701
1496856240,2429.5801
1496856300,2429.78
1496856360,2429.8
1496856420,2429.53
1496856480,2429.3401
1496856540,2429.29
1496856600,2429.25
1496856660,2429.27
1496856720,2429.24
1496856780,2429.0601
1496856840,2428.98
1496856900,2429.02
1496856960,2428.9399
1496857020,2428.6399
1496857080,2429.0601
1496857140,2428.76
1496857200,2428.78
1496857260,2429.0901
1496857320,2428.77
1496857380,2428.6001
1496857440,2428.6101
1496857500,2428.99
1496857560,2429.27
1496857620,2428.8999
1496857680,2429.2
1496857740,2429.8401
1496857800,2429.48
1496857860,2429.22
1496857920,2429.6899
1496857980,2429.76
1496858040,2429.79
1496858100,2430.1799
1496858160,2431.1699
1496858220,2431.3701
1496858280,2431.23
1496858340,2431.0701
1496858400,2430.6899
1496858460,2430.8
1496858520,2430.96
1496858580,2430.9199
1496858640,2431.74
1496858700,2432.5601
1496858760,2432.3899
1496858820,2433.0601
1496858880,2432.71
1496858940,2432.6201
1496859000,2432.79
1496859060,2432.5801
1496859120,2432.77
1496859180,2432.75
1496859240,2432.3799
1496859300,2432.4199
1496859360,2432.1299
1496859420,2431.9299
1496859480,2432.1201
1496859540,2432.1101
1496859600,2431.8201
1496859660,2432.04
1496859720,2431.9199
1496859780,2431.6001
1496859840,2432.3201
1496859900,2432.47
1496859960,2431.74
1496860020,2432.0701
1496860080,2432.3601
1496860140,2432.01
1496860200,2432.3201
1496860260,2432.6201
1496860320,2432.8301
1496860380,2432.96
1496860440,2433.1399
1496860500,2433
1496860560,2432.6299
1496860620,2432.6299
1496860680,2432.6299
1496860740,2432.8301
1496860800,2432.3201
1496860860,2432.6499
1496860920,2432.4099
1496860980,2432.27
1496861040,2432.47
1496861100,2432.6799
1496861160,2432.6599
1496861220,2433.49
1496861280,2433.23
1496861340,2433.4399
1496861400,2433.53
1496861460,2433.71
1496861520,2433.79
1496861580,2433.3501
1496861640,2433.3799
1496861700,2433.3601
1496861760,2432.98
1496861820,2433.0601
1496861880,2433.1499
1496861940,2432.9399
1496862000,2432.79
1496862060,2432.71
1496862120,2432.27
1496862180,2432.23
1496862240,2432.27
1496862300,2432.5701
1496862360,2432.6101
1496862420,2432.6299
1496862480,2432.7
1496862540,2432.3701
1496862600,2431.8101
1496862660,2432.1001
1496862720,2432.0601
1496862780,2432.0601
1496862840,2432.0601
1496862900,2432.21
1496862960,2432.1201
1496863020,2431.8999
1496863080,2431.79
1496863140,2432.0801
1496863200,2432.8301
1496863260,2432.9099
1496863320,2432.6899
1496863380,2432.6799
1496863440,2432.5901
1496863500,2432.8
1496863560,2432.8301
1496863620,2433.46
1496863680,2433.5701
1496863740,2433.3201
1496863800,2433.5701
1496863860,2433.72
1496863920,2433.6201
1496863980,2433.6201
1496864040,2433.6499
1496864100,2433.51
1496864160,2433.4199
1496864220,2433.23
1496864280,2432.5801
1496864340,2432.5601
1496864400,2432.3601
1496864460,2432.3899
1496864520,2432.5701
1496864580,2433.55
1496864640,2434.46
1496864700,2435.1399
1496864760,2434.73
1496864820,2434.76
1496864880,2434.6499
1496864940,2434.6499
1496865000,2434.1399
1496865060,2434.21
1496865120,2433.6699
1496865180,2433.1299
1496865240,2433.1499
1496865300,2432.5601
1496865360,2432.3201
1496865420,2432.25
1496865480,2431.95
1496865540,2432.98
1496865600,2432.98
1496928600,2434.3999
1496928660,2434.76
1496928720,2432.96
1496928780,2432.5901
1496928840,2432.7
1496928900,2432.8
1496928960,2433.6699
1496929020,2432.71
1496929080,2432.54
1496929140,2433.45
1496929200,2433.52
1496929260,2435.1399
1496929320,2434.7
1496929380,2434.9399
1496929440,2435
1496929500,2435.99
1496929560,2434.9299
1496929620,2433.1899
1496929680,2432.8101
1496929740,2432.3799
1496929800,2430.8899
1496929860,2429.8101
1496929920,2430.4099
1496929980,2430.3799
1496930040,2430.7
1496930100,2430.6899
1496930160,2430.9199
1496930220,2431.1799
1496930280,2431.3899
1496930340,2431.8701
1496930400,2432.28
1496930460,2432.75
1496930520,2433.1799
1496930580,2432.45
1496930640,2432.79
1496930700,2432.9399
1496930760,2432.8899
1496930820,2433.78
1496930880,2433.0901
1496930940,2432.22
1496931000,2431.97
1496931060,2431.8999
1496931120,2432.3
1496931180,2431.77
1496931240,2432.21
1496931300,2431.6799
1496931360,2431.6201
1496931420,2432.2
1496931480,2433.8101
1496931540,2432.8201
1496931600,2431.21
1496931660,2430.3301
1496931720,2430.8
1496931780,2430.3501
1496931840,2430.95
1496931900,2429.1101
1496931960,2429.4099
1496932020,2428.6699
1496932080,2429.3501
1496932140,2429.0701
1496932200,2429.54
1496932260,2429.6699
1496932320,2430.48
1496932380,2430.21
1496932440,2431.51
1496932500,2431.5
1496932560,2431.45
1496932620,2430.74
1496932680,2430.51
1496932740,2431.1001
1496932800,2431.5801
1496932860,2431.1201
1496932920,2431.26
1496932980,2431.22
1496933040,2431.1101
1496933100,2431.3601
1496933160,2431.96
1496933220,2432.1799
1496933280,2432.1499
1496933340,2432.28
1496933400,2432.4299
1496933460,2432.6799
1496933520,2432.9299
1496933580,2432.71
1496933640,2432.4299
1496933700,2432.1399
1496933760,2431.1399
1496933820,2431.47
1496933880,2431.4199
1496933940,2431.78
1496934000,2432.8601
1496934060,2432.6899
1496934120,2432.3999
1496934180,2432.25
1496934240,2433.1201
1496934300,2433.1399
1496934360,2432.71
1496934420,2432.73
1496934480,2433.8501
1496934540,2433.6499
1496934600,2434.0601
1496934660,2434.3401
1496934720,2433.3301
1496934780,2433.3501
1496934840,2433.5701
1496934900,2433.2
1496934960,2433.8201
1496935020,2434.2
1496935080,2433.8999
1496935140,2434.3301
1496935200,2434.9099
1496935260,2434.7
1496935320,2434.52
1496935380,2434.3899
1496935440,2434.27
1496935500,2433.79
1496935560,2433.4299
1496935620,2432.8601
1496935680,2433.01
1496935740,2433.01
1496935800,2432.4199
1496935860,2432.8701
1496935920,2432.98
1496935980,2432.97
1496936040,2433.1599
1496936100,2433.51
1496936160,2433.1699
1496936220,2433.21
1496936280,2433.29
1496936340,2433.3701
1496936400,2433.23
1496936460,2434.1001
1496936520,2433.6001
1496936580,2433.22
1496936640,2432.75
1496936700,2432.3899
1496936760,2433.28
1496936820,2433.5
1496936880,2433.3501
1496936940,2433.4099
1496937000,2433.23
1496937060,2432.99
1496937120,2433.0901
1496937180,2433.3101
1496937240,2433.8501
1496937300,2433.8701
1496937360,2433.52
1496937420,2433.6201
1496937480,2434.49
1496937540,2434.47
1496937600,2434.6699
1496937660,2434.5601
1496937720,2434.4299
1496937780,2434.77
1496937840,2434.9099
1496937900,2434.95
1496937960,2435.1399
1496938020,2435.29
1496938080,2435.25
1496938140,2435.4299
1496938200,2435.48
1496938260,2435.29
1496938320,2435.47
1496938380,2436.76
1496938440,2436.29
1496938500,2436.3799
1496938560,2437.8301
1496938620,2437.72
1496938680,2438.1499
1496938740,2438.3201
1496938800,2438.3101
1496938860,2438.78
1496938920,2437.49
1496938980,2437.26
1496939040,2437.5701
1496939100,2437.53
1496939160,2437.5801
1496939220,2437.29
1496939280,2437.01
1496939340,2436.9199
1496939400,2437.0701
1496939460,2437.21
1496939520,2437.28
1496939580,2437.1201
1496939640,2436.78
1496939700,2437.46
1496939760,2437.1499
1496939820,2436.73
1496939880,2436.3701
1496939940,2436.54
1496940000,2436.6201
1496940060,2436.8401
1496940120,2436.9199
1496940180,2436.55
1496940240,2436.3401
1496940300,2436.3999
1496940360,2436.3
1496940420,2436.5601
1496940480,2436.6599
1496940540,2437
1496940600,2436.8501
1496940660,2436.78
1496940720,2436.6299
1496940780,2436.3201
1496940840,2436.6499
1496940900,2436.6599
1496940960,2436.9099
1496941020,2437.75
1496941080,2437.6101
1496941140,2437.73
1496941200,2437.55
1496941260,2437.5901
1496941320,2437.3401
1496941380,2436.77
1496941440,2437.0901
1496941500,2436.96
1496941560,2437.1399
1496941620,2436.53
1496941680,2436.4199
1496941740,2436.51
1496941800,2436.46
1496941860,2436.72
1496941920,2436.2
1496941980,2436.1201
1496942040,2435.48
1496942100,2435.8601
1496942160,2435.6599
1496942220,2436.02
1496942280,2436.23
1496942340,2435.8501
1496942400,2435.6001
1496942460,2434.6699
1496942520,2434.77
1496942580,2434.9099
1496942640,2434.6101
1496942700,2434.8
1496942760,2434.6101
1496942820,2432.78
1496942880,2433.0901
1496942940,2433.23
1496943000,2432.98
1496943060,2433.5701
1496943120,2433.74
1496943180,2433.49
1496943240,2433.76
1496943300,2433.72
1496943360,2433.76
1496943420,2433.6699
1496943480,2433.78
1496943540,2433.49
1496943600,2433.6101
1496943660,2433.9299
1496943720,2433.98
1496943780,2434.0701
1496943840,2433.9399
1496943900,2433.99
1496943960,2434.22
1496944020,2434.4399
1496944080,2434.7
1496944140,2435.0901
1496944200,2434.8401
1496944260,2435.05
1496944320,2435.77
1496944380,2435.52
1496944440,2435.27
1496944500,2435.7
1496944560,2435.6101
1496944620,2435.3101
1496944680,2435.8999
1496944740,2435.8201
1496944800,2436.0601
1496944860,2435.03
1496944920,2434.8101
1496944980,2434.76
1496945040,2434.71
1496945100,2434.79
1496945160,2434.74
1496945220,2434.53
1496945280,2434.4399
1496945340,2434.5601
1496945400,2434.47
1496945460,2434.0601
1496945520,2434.6299
1496945580,2434.1699
1496945640,2432.6399
1496945700,2432.9199
1496945760,2433.04
1496945820,2432.8899
1496945880,2432.95
1496945940,2432.77
1496946000,2432.5801
1496946060,2432.1101
1496946120,2432.1899
1496946180,2432.1899
1496946240,2431.6201
1496946300,2431.6299
1496946360,2431.48
1496946420,2430.78
1496946480,2430.48
1496946540,2430.72
1496946600,2430.9199
1496946660,2431.26
1496946720,2431.52
1496946780,2431.55
1496946840,2431.8401
1496946900,2431.6399
1496946960,2431.6799
1496947020,2432.0801
1496947080,2431.6101
1496947140,2431.3201
1496947200,2431.3899
1496947260,2431.2
1496947320,2431.28
1496947380,2431.0901
1496947440,2430.73
1496947500,2429.79
1496947560,2428.8
1496947620,2429.0901
1496947680,2428.76
1496947740,2428.77
1496947800,2428.95
1496947860,2429.5
1496947920,2429.1001
1496947980,2428.7
1496948040,2428.21
1496948100,2428.9199
1496948160,2429.05
1496948220,2429.0901
1496948280,2429.47
1496948340,2429.28
1496948400,2429.25
1496948460,2429.48
1496948520,2429.54
1496948580,2430.0801
1496948640,2430.3201
1496948700,2429.9399
1496948760,2429.98
1496948820,2429.96
1496948880,2430.46
1496948940,2430.8401
1496949000,2429.98
1496949060,2429.8101
1496949120,2430.5701
1496949180,2430.4399
1496949240,2430.26
1496949300,2430.8
1496949360,2431.3999
1496949420,2431.0701
1496949480,2430.99
1496949540,2431.23
1496949600,2431.3799
1496949660,2431.25
1496949720,2431.49
1496949780,2431.4099
1496949840,2432.28
1496949900,2432.3401
1496949960,2432.3101
1496950020,2432.24
1496950080,2432.25
1496950140,2432.26
1496950200,2431.72
1496950260,2431.3501
1496950320,2432.5
1496950380,2432.9199
1496950440,2432.6399
1496950500,2433.2
1496950560,2432.78
1496950620,2432.55
1496950680,2432.96
1496950740,2432.3401
1496950800,2432.9399
1496950860,2432.5801
1496950920,2432.23
1496950980,2432.3999
1496951040,2431.6899
1496951100,2432.98
1496951160,2433.1499
1496951220,2432.8999
1496951280,2433.1201
1496951340,2433.26
1496951400,2434.1499
1496951460,2434.24
1496951520,2433.99
1496951580,2434.3101
1496951640,2433.79
1496951700,2433.29
1496951760,2433.77
1496951820,2433.9399
1496951880,2433.6299
1496951940,2433.78
1496952000,2433.78
1497015000,2438.3
1497015060,2438.8101
1497015120,2438.6399
1497015180,2438.26
1497015240,2438.1499
1497015300,2438.03
1497015360,2438.6799
1497015420,2438.02
1497015480,2437.75
1497015540,2437.27
1497015600,2437.55
1497015660,2437.98
1497015720,2437.8
1497015780,2438.3401
1497015840,2438.5801
1497015900,2438.8501
1497015960,2439.25
1497016020,2439.28
1497016080,2439.7
1497016140,2439.6101
1497016200,2439.2
1497016260,2438.8101
1497016320,2439.45
1497016380,2439.8601
1497016440,2439.8101
1497016500,2441.21
1497016560,2441.46
1497016620,2441.97
1497016680,2441.02
1497016740,2441.0901
1497016800,2440.4399
1497016860,2441.26
1497016920,2441.23
1497016980,2441.5701
1497017040,2441.8
1497017100,2441.96
1497017160,2441.8401
1497017220,2441.9099
1497017280,2441.8701
1497017340,2442.7
1497017400,2443.27
1497017460,2442.97
1497017520,2442.97
1497017580,2442.6001
1497017640,2442.45
1497017700,2442.4399
1497017760,2442.8301
1497017820,2442.99
1497017880,2443.5901
1497017940,2443.6599
1497018000,2443.8
1497018060,2443.8899
1497018120,2443.8701
1497018180,2444.1201
1497018240,2444.3899
1497018300,2444.6101
1497018360,2444.1399
1497018420,2444.5
1497018480,2444.8899
1497018540,2445.1299
1497018600,2445.3799
1497018660,2445.8999
1497018720,2445.75
1497018780,2445.1399
1497018840,2445.1101
1497018900,2445.1001
1497018960,2444.73
1497019020,2444.96
1497019080,2444.76
1497019140,2444.8101
1497019200,2444.5901
1497019260,2444.1899
1497019320,2444.55
1497019380,2444.45
1497019440,2444.8301
1497019500,2444.8799
1497019560,2444.98
1497019620,2444.78
1497019680,2444.95
1497019740,2445.29
1497019800,2444.79
1497019860,2444.6699
1497019920,2444.6101
1497019980,2444.74
1497020040,2444.53
1497020100,2444.4099
1497020160,2444.6599
1497020220,2444.3701
1497020280,2444.45
1497020340,2444.6101
1497020400,2444.0801
1497020460,2444.48
1497020520,2444.5701
1497020580,2444.9299
1497020640,2445.1399
1497020700,2445.6201
1497020760,2445.6001
1497020820,2445.8
1497020880,2445.9199
1497020940,2445.9399
